
info: Feb-19-2022 09:42:56: 	[19/Feb/2022:08:42:56 +0000] 'GET /store/project?id=61fd21a78414c16f386450c8 HTTP/1.1' 200 306 '- python-requests/2.22.0' - 8.729 ms

info: Feb-19-2022 09:42:56: 	Metamodel uploaded successfully!
info: Feb-19-2022 09:42:56: 	[19/Feb/2022:08:42:56 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 200 5804 '- python-requests/2.22.0' - 131.284 ms

info: Feb-19-2022 09:47:25: 	User retrieved successfully!
info: Feb-19-2022 09:47:25: 	[19/Feb/2022:08:47:25 +0000] 'GET /store/user?username=arsene HTTP/1.1' 200 217 '- python-requests/2.22.0' - 3.273 ms

info: Feb-19-2022 09:47:25: 	Workspaces retrieved successfully!
info: Feb-19-2022 09:47:25: 	[19/Feb/2022:08:47:25 +0000] 'GET /store/workspace?username=arsene HTTP/1.1' 200 320 '- python-requests/2.22.0' - 6.690 ms

info: Feb-19-2022 09:47:25: 	Projects retrieved successfully!
info: Feb-19-2022 09:47:25: 	[19/Feb/2022:08:47:25 +0000] 'GET /store/project?id=61fd21a78414c16f386450c8 HTTP/1.1' 200 306 '- python-requests/2.22.0' - 6.721 ms

info: Feb-19-2022 09:47:25: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1893 '- python-requests/2.22.0' - 58.241 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1691 '- python-requests/2.22.0' - 31.472 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2574 '- python-requests/2.22.0' - 35.593 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2232 '- python-requests/2.22.0' - 39.321 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 6087 '- python-requests/2.22.0' - 41.540 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1926 '- python-requests/2.22.0' - 34.268 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1302 '- python-requests/2.22.0' - 34.385 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1952 '- python-requests/2.22.0' - 33.261 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2905 '- python-requests/2.22.0' - 32.204 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2397 '- python-requests/2.22.0' - 37.499 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3338 '- python-requests/2.22.0' - 31.304 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2191 '- python-requests/2.22.0' - 31.147 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2296 '- python-requests/2.22.0' - 27.837 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2340 '- python-requests/2.22.0' - 37.378 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1677 '- python-requests/2.22.0' - 40.055 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2844 '- python-requests/2.22.0' - 29.267 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1636 '- python-requests/2.22.0' - 38.827 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2288 '- python-requests/2.22.0' - 29.978 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1972 '- python-requests/2.22.0' - 27.750 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3673 '- python-requests/2.22.0' - 26.737 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1735 '- python-requests/2.22.0' - 37.538 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2615 '- python-requests/2.22.0' - 28.776 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1956 '- python-requests/2.22.0' - 29.975 ms

info: Feb-19-2022 09:47:26: 	Model uploaded successfully!
info: Feb-19-2022 09:47:26: 	[19/Feb/2022:08:47:26 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2403 '- python-requests/2.22.0' - 28.125 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1932 '- python-requests/2.22.0' - 41.752 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2041 '- python-requests/2.22.0' - 25.074 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3022 '- python-requests/2.22.0' - 26.240 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1689 '- python-requests/2.22.0' - 39.827 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1641 '- python-requests/2.22.0' - 26.683 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1905 '- python-requests/2.22.0' - 25.554 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1473 '- python-requests/2.22.0' - 28.195 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2435 '- python-requests/2.22.0' - 27.191 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2816 '- python-requests/2.22.0' - 31.987 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1790 '- python-requests/2.22.0' - 28.058 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2236 '- python-requests/2.22.0' - 29.729 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1795 '- python-requests/2.22.0' - 28.398 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3430 '- python-requests/2.22.0' - 30.423 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3668 '- python-requests/2.22.0' - 35.205 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2315 '- python-requests/2.22.0' - 33.185 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2251 '- python-requests/2.22.0' - 25.023 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2558 '- python-requests/2.22.0' - 31.467 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2051 '- python-requests/2.22.0' - 28.233 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3482 '- python-requests/2.22.0' - 27.749 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2820 '- python-requests/2.22.0' - 25.275 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2398 '- python-requests/2.22.0' - 31.173 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1736 '- python-requests/2.22.0' - 26.282 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3739 '- python-requests/2.22.0' - 32.324 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1962 '- python-requests/2.22.0' - 31.608 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3778 '- python-requests/2.22.0' - 32.077 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2336 '- python-requests/2.22.0' - 28.097 ms

info: Feb-19-2022 09:47:27: 	Model uploaded successfully!
info: Feb-19-2022 09:47:27: 	[19/Feb/2022:08:47:27 +0000] 'POST /store/artifact/model HTTP/1.1' 200 3949 '- python-requests/2.22.0' - 25.075 ms

info: Feb-19-2022 09:47:28: 	Model uploaded successfully!
info: Feb-19-2022 09:47:28: 	[19/Feb/2022:08:47:28 +0000] 'POST /store/artifact/model HTTP/1.1' 200 1829 '- python-requests/2.22.0' - 36.531 ms

info: Feb-19-2022 09:47:28: 	Model uploaded successfully!
info: Feb-19-2022 09:47:28: 	[19/Feb/2022:08:47:28 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2530 '- python-requests/2.22.0' - 26.106 ms

info: Feb-19-2022 09:47:28: 	Model uploaded successfully!
info: Feb-19-2022 09:47:28: 	[19/Feb/2022:08:47:28 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2045 '- python-requests/2.22.0' - 20.757 ms

info: Feb-19-2022 09:47:28: 	Model uploaded successfully!
info: Feb-19-2022 09:47:28: 	[19/Feb/2022:08:47:28 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2602 '- python-requests/2.22.0' - 24.839 ms

info: Feb-19-2022 09:47:28: 	Model uploaded successfully!
info: Feb-19-2022 09:47:28: 	[19/Feb/2022:08:47:28 +0000] 'POST /store/artifact/model HTTP/1.1' 200 2671 '- python-requests/2.22.0' - 30.599 ms

info: Feb-19-2022 11:25:58: 	Listening on port 3200...
info: Feb-19-2022 11:26:32: 	Listening on port 3200...
info: Feb-19-2022 11:26:32: 	Connected to database --> mdeforge ...
info: Feb-19-2022 11:27:25: 	User retrieved successfully!
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'GET /store/user?username=arsene HTTP/1.1' 200 217 '- python-requests/2.22.0' - 7.648 ms

info: Feb-19-2022 11:27:25: 	Workspaces retrieved successfully!
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'GET /store/workspace?username=arsene HTTP/1.1' 200 320 '- python-requests/2.22.0' - 5.677 ms

info: Feb-19-2022 11:27:25: 	Projects retrieved successfully!
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'GET /store/project?id=61fd21a78414c16f386450c8 HTTP/1.1' 200 306 '- python-requests/2.22.0' - 5.876 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 19.031 ms

warn: Feb-19-2022 11:27:25: 	Metamodel extension not supported!
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 404 48 '- python-requests/2.22.0' - 10.777 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 23.092 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 29.167 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 7.073 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 14.625 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 8.480 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 7.818 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 9.227 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 144.950 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 5.950 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 9.236 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 5.533 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 5.694 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 9.261 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 20.125 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 19.810 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 5.556 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 45.964 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 19.041 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 114.570 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 16.661 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 10.376 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 4.698 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 6.117 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 6.498 ms

error: Feb-19-2022 11:27:25: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:25: 	[19/Feb/2022:10:27:25 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 7.202 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 17.899 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 24.840 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 9.718 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 7.031 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 10.052 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 8.779 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 9.489 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 8.430 ms

warn: Feb-19-2022 11:27:26: 	Metamodel extension not supported!
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 404 48 '- python-requests/2.22.0' - 5.851 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 5.960 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 5.778 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 6.391 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 10.724 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 10.872 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 10.378 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 8.859 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 13.338 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 30.274 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 9.912 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property 'name' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 54 '- python-requests/2.22.0' - 11.766 ms

error: Feb-19-2022 11:27:26: 	TypeError: Cannot read property '0' of undefined
info: Feb-19-2022 11:27:26: 	[19/Feb/2022:10:27:26 +0000] 'POST /store/artifact/metamodel HTTP/1.1' 500 51 '- python-requests/2.22.0' - 9.364 ms

warn: Feb-19-2022 11:27:26: 	Metamodel extension not supported!
